0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
[ 50.35041482 497.21661878],[ 50.1840614  919.32646659],[  50.62482777 1360.06683177],[  50.00104223 1789.50579248],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.24326344 3083.27363826],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99011722  926.63228631],[3949.89942188 1332.78573265],[3949.90231315 1804.31010919],[3949.82016149 2207.30852229],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.91496843 3514.96350417],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.59989688 3949.99884426],[1356.92154786 3949.99684526],[1782.98886682 3949.92420315],[2232.0043832  3949.99082345],[2666.67349337 3949.83073901],[3120.27788349 3949.99300699],[3523.47669504 3950.        ],[3949.97037948 3948.67087554],[50.00784866 50.00784866],[486.3668534  50.       ],[908.70597081  50.0160348 ],[1337.09706785   50.00272851],[1780.69453319   50.        ],[2211.68282237   50.0040709 ],[2697.88608548   50.00016712],[3101.29216178   50.00346909],[3515.31436662   50.10200319],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.36370282 2023.7761432 ],[2788.720131   3362.86495312],[2383.60630106 2227.21425123],[2495.52199262 1612.34105679],[1609.4216018  3079.17647799],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 555.99734913 1364.34672088],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.94255466 1130.45525089]
[ 50.03617154 496.85595424],[ 50.00857467 919.18473176],[  50.04327441 1359.47030599],[  50.03415077 1789.87668378],[  50.12122955 2199.15071858],[  50.01151859 2652.70915153],[  50.03153238 3083.07456933],[  50.04490799 3502.90406851],[3949.99742139  524.59741954],[3949.98765471  926.63032322],[3949.97167002 1332.85842148],[3949.91372913 1804.31969214],[3949.98035777 2207.47525248],[3949.97275905 2646.98631367],[3949.95844635 3078.90688184],[3949.9427709 3514.9912735],[  50.08299001 3949.98476747],[ 534.10525901 3949.96030658],[ 954.5523698  3949.98086532],[1356.88834036 3949.99677481],[1783.04940983 3949.9784583 ],[2231.97149579 3949.9812165 ],[2666.82725642 3949.98930879],[3120.22021442 3949.93471247],[3523.37867391 3949.98588838],[3949.98500233 3948.61749464],[50.29189302 50.29189302],[486.72232506  50.13187875],[908.7005065   50.01463299],[1337.17536547   50.03187296],[1780.80180989   50.02324446],[2211.68051698   50.01692366],[2697.99157898   50.0011832 ],[3101.23801295   50.00275912],[3515.32372035   50.11344899],[3949.90891033   50.00071224],[1089.95895829 2465.09216749],[3044.26475263 1034.92212967],[1463.20909702 2023.6215374 ],[2788.96673105 3363.11155317],[2383.59436968 2227.20231985],[2495.53068007 1612.34974424],[1609.45193247 3079.20680866],[3162.52298247 2391.30769023],[1552.35268837 1558.9674468 ],[ 556.03756119 1364.38690676],[2874.22424356 2864.32144673],[2556.59458757  439.97523607],[2058.72814013 3488.74442373],[2208.94341452 1130.45611372]
[ 50.28706498 497.15960863],[ 50.00089188 918.99333926],[  50.         1359.30847914],[  50.00381268 1789.60080403],[  50.11288063 2199.14236874],[  50.40255412 2653.02648311],[  50.         3082.86040413],[  50.16090745 3503.02252456],[3949.9970296   524.58513635],[3949.75830724  926.44727871],[3949.9763163  1332.86350329],[3949.91710239 1804.34530788],[3949.98998365 2207.47816104],[3949.76145014 2646.77498974],[3949.84902215 3078.79423241],[3949.69801105 3514.74654679],[  50.22862464 3949.99832068],[ 534.11379668 3949.96581597],[ 954.82647441 3950.        ],[1357.17369515 3950.        ],[1783.01097891 3949.94606811],[2232.00985808 3949.99170163],[2666.92154179 3949.99797902],[3120.22712238 3949.94279452],[3523.33595017 3949.95710296],[3949.79665116 3948.41921235],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1336.77486556   50.09724048],[1780.95345346   50.17907727],[2211.48762629   50.        ],[2698.03784618   50.00220735],[3100.9438226    50.14205368],[3515.26704726   50.05414844],[3948.80758178   50.03992964],[1089.8881916 2465.0214008],[3044.34600518 1035.00338222],[1463.43971281 2023.85215319],[2789.25748348 3363.4023056 ],[2383.81470471 2227.42265488],[2495.53755469 1612.35661886],[1609.29871634 3079.05359253],[3162.55006285 2391.33477061],[1552.10616867 1558.7209271 ],[ 555.93660569 1364.28597704],[2874.37532785 2864.47253102],[2556.40217911  439.7828276 ],[2058.52759119 3488.54387479],[2208.83879912 1130.35149838]
[ 50.28706498 497.15960863],[ 50.02907325 918.99889161],[  50.03255457 1359.44446614],[  50.19617872 1789.99850331],[  50.11218943 2199.14167768],[  50.03629281 2652.66022179],[  50.35511041 3083.40682238],[  50.16090745 3503.02252456],[3949.90544069  524.4924731 ],[3949.42599965  926.11497113],[3949.9763163  1332.86350329],[3950.         1804.46557882],[3950.         2207.76609338],[3950.         2647.18555336],[3949.93520376 3078.88041402],[3949.67088148 3514.71941722],[  50.10227245 3950.        ],[ 534.29017281 3950.        ],[ 954.52013466 3949.95085994],[1357.24066776 3950.        ],[1783.05232844 3949.98713437],[2232.00985808 3949.99170163],[2666.92154179 3949.99797902],[3120.30485662 3950.        ],[3523.18582007 3949.80697287],[3949.73915146 3948.36171265],[50. 50.],[486.71365884  50.12642302],[908.61362717  50.0022076 ],[1337.20056455   50.4782443 ],[1780.98087407   50.20649788],[2211.67996178   50.00377743],[2698.0697715    50.06559213],[3101.0828984   50.       ],[3515.26704726   50.05414844],[3948.76765214   50.        ],[1089.8881916 2465.0214008],[3044.20275567 1034.86013271],[1463.43971281 2023.85215319],[2788.94524727 3363.09006939],[2383.91477628 2227.52272645],[2495.59123478 1612.41029895],[1609.29871634 3079.05359253],[3162.30555804 2391.0902658 ],[1552.28365952 1558.89841795],[ 555.92464012 1364.27400788],[2874.09299141 2864.19019458],[2556.40217911  439.7828276 ],[2058.18156367 3488.19784727],[2208.58521786 1130.09791841]
[ 50.15383281 496.9753606 ],[ 50.01028567 918.99519004],[  50.0325968  1359.45021623],[  50.00254178 1789.66797755],[  50.12067986 2199.15016811],[  50.01354656 2652.59195904],[  50.         3082.86040413],[  50.01395183 3502.83733598],[3949.99801973  524.60567511],[3949.90275382  926.75357202],[3949.9763163  1332.86350329],[3949.88207958 1804.30710533],[3949.99525769 2207.49937988],[3949.83749592 2646.85103552],[3949.97983836 3078.93272042],[3949.75079936 3514.79932416],[  50.22862464 3949.99832068],[ 534.07744446 3949.92917059],[ 954.55558525 3949.98622537],[1357.20761313 3950.        ],[1782.95694925 3949.88277632],[2231.98196012 3949.82617014],[2666.92740113 3949.99865268],[3120.22712238 3949.94279452],[3523.18582007 3949.80697287],[3949.6602358  3948.28279776],[50. 50.],[486.76379118  50.17574534],[908.61030734  50.00147173],[1337.15661377   50.00257689],[1779.82434083   50.        ],[2211.71091135   50.034727  ],[2698.03784618   50.00220735],[3101.02398671   50.01604128],[3515.31324114   50.10038278],[3948.92165749   50.        ],[1090.06495968 2465.19816888],[3044.20505481 1034.86243185],[1463.19464742 2023.6070878 ],[2788.95640147 3363.10122359],[2383.91477628 2227.52272645],[2495.59938018 1612.41844435],[1609.3828968  3079.13777299],[3162.55501292 2391.33972068],[1552.30318397 1558.9179424 ],[ 556.00057535 1364.34993778],[2874.09299141 2864.19019458],[2556.50866705  439.88931555],[2058.69132765 3488.70761125],[2208.83879912 1130.35149838]
[ 50.3954814  497.26802505],[ 50.         918.96981836],[  50.16586095 1359.59503429],[  50.09676744 1789.6647259 ],[  50.0368614  2199.06635039],[  50.01816942 2652.69424747],[  50.02395534 3083.07566732],[  50.0677755 3502.9293926],[3949.82647293  524.41350533],[3949.98962948  926.63232626],[3949.93791791 1332.82411916],[3949.91710239 1804.34530788],[3949.99288653 2207.48112822],[3950.         2647.01703449],[3949.9806597  3078.92586996],[3949.91496843 3514.96350417],[  50.07106652 3949.9417423 ],[ 533.9137783  3949.76823421],[ 954.2803389 3949.7110766],[1356.95920594 3950.        ],[1783.50500532 3950.        ],[2232.00985808 3949.99170163],[2666.60395401 3949.7713007 ],[3120.17282762 3949.89574991],[3523.49948366 3949.77608014],[3949.94409301 3948.60092119],[50.27345582 50.27345582],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.80033498   50.02133294],[2211.59429749   50.        ],[2698.02691724   50.00150408],[3101.05591448   50.19787498],[3515.26992717   50.05756374],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.98260255 3363.12742467],[2383.95471182 2227.56266199],[2495.66001281 1612.47907698],[1609.23174931 3078.9866255 ],[3162.69042848 2391.47513624],[1552.10867301 1558.72343144],[ 555.79911101 1364.14845727],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93688906 1130.44958682]
[ 50.3954814  497.26802505],[ 50.23652296 919.42500596],[  50.02993911 1359.47166706],[  50.         1789.46142554],[  50.11357184 2199.1430598 ],[  50.14859494 2652.82256814],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3949.83674338  524.42377578],[3949.99017819  926.63228132],[3949.98016496 1332.8662713 ],[3949.91710239 1804.34530788],[3949.59467941 2207.08305264],[3949.96788486 2646.98236564],[3950.         3079.30476431],[3950.         3515.06890369],[  50.07106652 3949.9417423 ],[ 534.07431903 3949.92877494],[ 954.19273207 3949.62337219],[1356.81219708 3949.92285829],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.89687467 3950.        ],[3120.13536191 3949.8582842 ],[3523.63668109 3949.91327757],[3950.        3948.7387489],[50.69751155 50.69751155],[487.34071826  50.75348244],[908.70249951  50.01253604],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2212.01637858   50.33520917],[2697.86848151   50.        ],[3100.8580395   50.       ],[3515.34829359   50.13539477],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1462.9538257  2023.36626608],[2788.91238548 3363.0572076 ],[2383.9796901  2227.58764027],[2495.56305703 1612.3821212 ],[1609.43530529 3079.19018148],[3162.52469924 2391.309407  ],[1552.40237176 1559.01713019],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.22917511 3488.24545871],[2208.97012247 1130.48281833]
[ 50.28706498 497.15960863],[ 50.02907325 918.99889161],[  50.07370902 1359.45591558],[  50.         1789.63726123],[  50.10244576 2199.13193401],[  50.         2652.62208221],[  50.         3082.96823998],[  50.12122369 3502.98285651],[3949.99700899  524.58404139],[3949.7987726   926.47231089],[3949.73434922 1332.62088378],[3950.         1804.46689182],[3949.97819492 2207.4663723 ],[3950.         2647.09490156],[3949.82223193 3078.76744219],[3949.69801105 3514.74654679],[  50.02672598 3949.93629171],[ 534.11379668 3949.96581597],[ 954.66994468 3949.84347027],[1357.04240362 3949.86870847],[1783.07663666 3949.98199852],[2232.01408361 3949.99592716],[2666.55874943 3949.62003508],[3120.29238431 3949.98752769],[3523.33595017 3949.95710296],[3949.60449694 3948.22705813],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1337.1410196    50.41869935],[1780.90011912   50.12378936],[2211.48762629   50.        ],[2698.0697715    50.06559213],[3100.98072173   50.09518027],[3515.26704726   50.05414844],[3948.82121446   50.        ],[1089.8881916 2465.0214008],[3043.90964896 1034.567026  ],[1463.43971281 2023.85215319],[2789.11923902 3363.26406114],[2383.91755345 2227.52550362],[2495.33990888 1612.15897305],[1609.33803492 3079.09291111],[3162.55006285 2391.33477061],[1551.95558807 1558.5703465 ],[ 555.87795998 1364.22732775],[2874.20328458 2864.30048775],[2556.19743388  439.57808238],[2058.69622342 3488.71250702],[2208.91851315 1130.43121091]
[ 50.39142701 497.26397067],[ 50.02907325 918.99889161],[  50.         1358.93988364],[  50.19617872 1789.99850331],[  50.11357184 2199.1430598 ],[  50.25404965 2652.87797864],[  50.35511041 3083.40682238],[  50.16090745 3503.02252456],[3949.90544069  524.4924731 ],[3949.42599965  926.11497113],[3950.        1333.2336611],[3950.         1804.46557882],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.91496843 3514.96350417],[  50.10227245 3950.        ],[ 534.29017281 3950.        ],[ 954.52013466 3949.95085994],[1357.24066776 3950.        ],[1783.05232844 3949.98713437],[2232.00985808 3949.99170163],[2666.67926237 3949.74054802],[3120.30485662 3950.        ],[3523.47669504 3950.        ],[3949.73915146 3948.36171265],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1337.0779163   50.       ],[1780.98087407   50.20649788],[2211.24439422   50.        ],[2698.0697715    50.06559213],[3100.90616334   50.04812384],[3515.26704726   50.05414844],[3949.90595639   50.        ],[1089.8881916 2465.0214008],[3044.20275567 1034.86013271],[1463.43971281 2023.85215319],[2788.94524727 3363.09006939],[2383.62835195 2227.23630212],[2495.52199262 1612.34105679],[1609.55125771 3079.3061339 ],[3162.30555804 2391.0902658 ],[1552.28365952 1558.89841795],[ 555.99525141 1364.34462634],[2874.37532785 2864.47253102],[2556.59847969  439.97912819],[2058.18156367 3488.19784727],[2208.58521786 1130.09791841]
[ 50.28706498 497.15960863],[ 50.02343697 918.99778114],[  50.02383916 1359.41541144],[  50.0422863  1789.81252338],[  50.10244576 2199.13193401],[  50.13999886 2652.78006378],[  50.07215909 3083.12373509],[  50.12122369 3502.98285651],[3949.99701311  524.58426038],[3949.7987726   926.47231089],[3949.86772802 1332.75426258],[3949.91710239 1804.34530788],[3949.99277703 2207.48095441],[3950.         2647.09490156],[3949.91210711 3078.85812497],[3949.68746066 3514.7359964 ],[  50.02672598 3949.93629171],[ 534.12858837 3949.98008353],[ 954.82647441 3950.        ],[1357.17369515 3950.        ],[1783.03443002 3949.94618219],[2232.00985808 3949.99170163],[2666.55874943 3949.62003508],[3120.26167884 3949.96830799],[3523.34201904 3949.96317183],[3949.73521984 3948.35778103],[50. 50.],[486.62058391  50.08163103],[908.69694097  50.00721215],[1336.91680121   50.19448096],[1780.93201544   50.15501539],[2211.48762629   50.        ],[2698.0697715    50.06559213],[3100.98072173   50.09518027],[3515.26704726   50.05414844],[3948.82121446   50.        ],[1089.8881916 2465.0214008],[3044.00409923 1034.66147627],[1463.43971281 2023.85215319],[2789.11923902 3363.26406114],[2383.81470471 2227.42265488],[2495.55641694 1612.37548111],[1609.55282652 3079.30770271],[3162.49206625 2391.27677401],[1552.21806204 1558.83282047],[ 555.87795998 1364.22732775],[2874.37532785 2864.47253102],[2556.44503712  439.82568562],[2058.58290455 3488.59918815],[2208.79982258 1130.31252034]
[ 50.39086257 497.26340622],[ 50.00227574 919.19047105],[  50.0327855 1359.4536903],[  50.01305754 1789.80315865],[  50.11965749 2199.14914577],[  50.00399581 2652.7062446 ],[  50.03871763 3083.07523443],[  50.03794994 3502.88196892],[3949.99701934  524.58461633],[3949.98996888  926.63230086],[3949.98360835 1332.87010949],[3949.90524136 1804.31269611],[3949.97764922 2207.46599361],[3949.98984513 2647.00395368],[3949.96723736 3078.91280515],[3949.95127867 3515.0013728 ],[  50.06456143 3949.98392898],[ 534.08905154 3949.94215059],[ 954.56309795 3949.98812728],[1356.90386025 3949.94629989],[1783.06257622 3949.97890445],[2231.96100026 3949.97392724],[2666.8434721 3949.9951993],[3120.1854116  3949.90740879],[3523.38964823 3949.98188964],[3949.97209664 3948.59559773],[50.10124259 50.10124259],[486.80414946  50.19904057],[908.68436357  50.01476561],[1337.15960799   50.01142387],[1780.76764494   50.02301708],[2211.68404969   50.0040386 ],[2698.03972802   50.00183872],[3101.2460673    50.00303539],[3515.28271582   50.09818741],[3949.89680772   50.00026879],[1089.93808796 2465.07129716],[3044.26866288 1034.92603992],[1463.22745589 2023.63989627],[2788.97654345 3363.12136557],[2383.62879064 2227.23674081],[2495.5415964  1612.36066057],[1609.39144976 3079.14632595],[3162.52440703 2391.30911479],[1552.36317563 1558.97793406],[ 555.99390196 1364.34326989],[2874.20994136 2864.30714453],[2556.61845154  439.99910004],[2058.70090589 3488.71718949],[2208.94002727 1130.45272449]
[ 50.24149764 497.10377099],[ 50.04809552 919.01791388],[  50.005229  1359.0419308],[  50.19617872 1789.99850331],[  50.11218943 2199.14167768],[  50.23380999 2652.87387492],[  50.35511041 3083.40682238],[  50.13711654 3502.99873918],[3949.90544069  524.4924731 ],[3949.42599965  926.11497113],[3950.        1333.2336611],[3949.98278953 1804.43644205],[3949.99799673 2207.70850691],[3950.         2647.18555336],[3949.91796744 3078.8631777 ],[3949.69801105 3514.74654679],[  50.10227245 3950.        ],[ 534.29017281 3950.        ],[ 954.52013466 3949.95085994],[1357.24066776 3950.        ],[1783.00888488 3949.94424896],[2232.00985808 3949.99170163],[2666.65515978 3949.71644543],[3120.30236216 3949.99750554],[3523.39167333 3949.97783512],[3949.7506514  3948.37321259],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1337.20056455   50.4782443 ],[1780.97538995   50.20101376],[2211.24439422   50.        ],[2698.0697715    50.06559213],[3100.9490422    50.05728504],[3515.28090542   50.06801874],[3948.81385375   50.        ],[1089.89984899 2465.03305819],[3044.23140557 1034.88878261],[1463.43971281 2023.85215319],[2788.94859353 3363.09341565],[2383.62030831 2227.22825848],[2495.55796922 1612.37703339],[1609.50074944 3079.25562563],[3162.30555804 2391.0902658 ],[1552.28365952 1558.89841795],[ 555.92464012 1364.27400788],[2874.37532785 2864.47253102],[2556.44112645  439.82177495],[2058.25076918 3488.26705278],[2208.69830528 1130.21100463]
[ 50.0223173  496.83780374],[ 50.71867664 919.90715964],[  50.62482777 1360.06683177],[  50.14182023 1789.98904053],[  50.12084844 2199.15033754],[  50.         2652.47362837],[  50.         3082.88912334],[  50.10373051 3502.96539379],[3949.98510424  524.57361791],[3949.99017819  926.63228132],[3949.79982528 1332.68602652],[3950.       1804.482897],[3949.7126269  2207.35299041],[3950.         2647.21877227],[3950.      3079.48275],[3950.         3515.51057916],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.47624507 3949.85515117],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2232.02416318 3949.96636093],[2666.90726386 3950.        ],[3119.91174397 3949.63259388],[3523.36629453 3949.98744733],[3950.         3948.71023781],[50.30064944 50.30064944],[486.77259313  50.18157722],[908.63007985  50.        ],[1336.80776788   50.        ],[1780.79299453   50.01331333],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.22082331   50.00803634],[3949.90613749   50.00041494],[1090.10780297 2465.24101217],[3044.098765   1034.75614204],[1463.54133735 2023.95377773],[2789.15428704 3363.29910916],[2383.95195277 2227.55990294],[2495.79569098 1612.61475515],[1609.55910176 3079.31397795],[3162.81378133 2391.59848909],[1552.35916727 1558.9739257 ],[ 556.23570787 1364.58505413],[2874.03853842 2864.13574159],[2556.61646919  439.99711769],[2058.50285103 3488.51913463],[2208.9555241  1130.46821996]
[ 50.05922827 496.88042043],[ 50.05230355 919.23989939],[  50.11195336 1359.5411267 ],[  50.02564078 1789.87296292],[  50.17695331 2199.2064423 ],[  50.00434687 2652.70895556],[  50.         3082.94685175],[  50.         3502.68837823],[3949.99703561  524.58551992],[3949.98962948  926.63232626],[3950.         1332.91025143],[3949.89862896 1804.30457625],[3949.99288653 2207.48112822],[3950.         2647.07915852],[3949.96903731 3078.91686907],[3949.96223703 3515.0107368 ],[  50.08935887 3949.98855206],[ 534.10443344 3949.95937668],[ 954.37728145 3949.80801915],[1356.73443207 3949.84514375],[1782.5396375  3949.48272923],[2231.39885281 3949.42209771],[2666.60395401 3949.7713007 ],[3120.22106488 3949.94089386],[3523.38800971 3949.98870259],[3949.98735925 3948.62115424],[50.27345582 50.27345582],[486.85375662  50.26274071],[908.40815078  50.        ],[1337.17935367   50.02856824],[1780.78131871   50.00231667],[2211.70662707   50.11232958],[2697.99376386   50.00128253],[3101.19013003   50.        ],[3515.32487757   50.11203944],[3949.91887428   50.00680419],[1090.20329148 2465.33650068],[3044.25652668 1034.91390372],[1462.86503588 2023.27747626],[2788.97103663 3363.11585875],[2383.58813371 2227.19608388],[2495.5221102  1612.34117437],[1609.75001944 3079.50489563],[3162.3866686  2391.17137636],[1552.36763483 1558.98239326],[ 556.01413091 1364.36347716],[2874.70802483 2864.805228  ],[2556.13662731  439.51727581],[2058.72997849 3488.74626209],[2208.93605022 1130.44874759]
[ 50.0223173  496.83780374],[ 50.00370349 919.19120075],[  50.03083916 1359.45206955],[  50.14286068 1789.98259836],[  50.11963567 2199.14912458],[  50.04397125 2652.73513332],[  50.00310144 3082.91905093],[  50.04185548 3502.90351876],[3949.98510424  524.57361791],[3949.98966135  926.6323677 ],[3949.90363201 1332.78981697],[3949.91394767 1804.31989496],[3949.99877569 2207.61378884],[3949.98958749 2647.00312708],[3949.9693578  3078.91759287],[3949.82968665 3514.87818956],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.60900765 3949.99655235],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2232.05780225 3950.        ],[2666.87985093 3949.99745726],[3120.22568505 3949.9435723 ],[3523.36123714 3949.98238993],[3950.         3948.82973918],[50.14734011 50.14734011],[486.91826058  50.32724467],[908.70120835  50.01143971],[1337.16994849   50.02034541],[1781.03302045   50.25389783],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.22972839   50.01694143],[3949.90610731   50.00034578],[1090.10780297 2465.24101217],[3044.07904297 1034.73642001],[1463.19214747 2023.60458785],[2788.91116873 3363.05599085],[2383.95195277 2227.55990294],[2495.52208937 1612.34115354],[1609.55779442 3079.31267061],[3162.59139298 2391.37610074],[1552.32977035 1558.94452878],[ 556.20082374 1364.55016999],[2874.03853842 2864.13574159],[2556.58075418  439.96140268],[2058.50285103 3488.51913463],[2208.93688906 1130.44958682]
