0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
[ 50.05562592 496.87715371],[ 50.00624315 919.1937926 ],[  50.         1359.24188284],[  50.         1789.59483659],[  50.1227925  2199.15228139],[  50.40255412 2653.02648311],[  50.01871242 3083.06934687],[  50.06117014 3502.92281386],[3949.99850449  524.68320462],[3949.98960885  926.63229945],[3950.         1332.93975372],[3949.91710239 1804.34530788],[3949.99288653 2207.48112822],[3949.98962097 2647.00309403],[3949.97015727 3078.91940555],[3949.96245515 3515.01095077],[  50.08719556 3949.98824478],[ 534.10489801 3949.95963102],[ 954.77624963 3950.        ],[1356.93519403 3949.76149888],[1783.01097891 3949.94606811],[2232.03475132 3950.        ],[2666.81850644 3949.98585313],[3120.45468051 3950.        ],[3523.41496148 3950.        ],[3949.7787477 3948.4074252],[50.21055389 50.21055389],[486.48973554  50.        ],[908.70517033  50.01545318],[1337.13651013   50.        ],[1780.95345346   50.17907727],[2211.68655126   50.02374864],[2698.07227648   50.08256536],[3101.23792206   50.00383773],[3515.44289939   50.23006126],[3949.90911218   50.00074649],[1089.94722184 2465.08043104],[3044.08195708 1034.73933412],[1462.99532701 2023.40776739],[2788.96713947 3363.11196159],[2383.9523334  2227.56028357],[2495.21192353 1612.0309877 ],[1609.55125771 3079.3061339 ],[3162.52374796 2391.30845572],[1552.3636501  1558.97840853],[ 556.0144032  1364.36374437],[2874.22563059 2864.32283376],[2556.59793074  439.97857924],[2058.86998387 3488.88626747],[2208.9765808  1130.48928381]
[ 50.10304943 496.91853587],[ 50.         919.17019975],[  50.03904014 1359.46821348],[  50.02564078 1789.87296292],[  50.12084844 2199.15033754],[  50.00434687 2652.70895556],[  50.01860864 3083.06868886],[  50.         3502.63987214],[3950.          524.90001948],[3950.         926.6482663],[3949.97346771 1332.85965267],[3949.53359584 1803.93954312],[3949.99265415 2207.48091547],[3949.98958749 2647.00312708],[3949.90716113 3078.8553962 ],[3949.95981413 3515.00831704],[  50.08935887 3949.98855206],[ 534.31545001 3950.        ],[ 954.54857638 3949.97931408],[1356.88576372 3949.99648101],[1783.0431478  3949.98623953],[2232.30945025 3950.        ],[2666.67380793 3949.84115462],[3120.2393209 3949.9601708],[3523.38411898 3949.99444005],[3949.84870783 3948.47738534],[50.55184204 50.55184204],[486.72682996  50.13581405],[908.70233134  50.01255222],[1337.17158276   50.02197968],[1780.79946267   50.02250484],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.5582239    50.31614618],[3515.32487757   50.11203944],[3949.90613749   50.00041494],[1089.66203748 2464.79524668],[3044.25653146 1034.9139085 ],[1463.19214747 2023.60458785],[2788.92331982 3363.06814194],[2383.36045499 2226.96840516],[2495.39323605 1612.21230022],[1609.4485629  3079.20343909],[3162.4400956  2391.22480336],[1552.35916727 1558.9739257 ],[ 556.1519936  1364.50133986],[2874.22708624 2864.32428941],[2556.29905634  439.67970484],[2058.56634786 3488.58263146],[2208.9765808  1130.48928381]
[ 50.3954814  497.26802505],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.19534905 2199.22483765],[  50.40255412 2653.02648311],[  50.02056098 3083.07227295],[  50.16090745 3503.02252456],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.88981008 1332.77601132],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3950.         2647.09490156],[3949.89141457 3078.83662483],[3949.91496843 3514.96350417],[  50.07106652 3949.9417423 ],[ 534.11379668 3949.96581597],[ 954.60497761 3950.        ],[1357.17369515 3950.        ],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.55874943 3949.62003508],[3120.17282762 3949.89574991],[3523.63668109 3949.91327757],[3949.94409301 3948.60092119],[50.69751155 50.69751155],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2211.48762629   50.        ],[2698.02691724   50.00150408],[3100.8580395   50.       ],[3515.31436662   50.10200319],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2789.25748348 3363.4023056 ],[2383.95471182 2227.56266199],[2495.56305703 1612.3821212 ],[1609.15076392 3078.90564011],[3162.69042848 2391.47513624],[1552.10867301 1558.72343144],[ 555.93660569 1364.28597704],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93688906 1130.44958682]
[ 50.05922827 496.88042043],[ 50.00850063 919.19609647],[  50.02614501 1359.45011944],[  50.02611719 1789.87328016],[  50.11470319 2199.14419218],[  50.00434687 2652.70895556],[  50.01857532 3083.06848036],[  50.12122369 3502.98285651],[3949.99703561  524.58551992],[3949.98962948  926.63232626],[3949.97356932 1332.86074443],[3949.91394767 1804.31989496],[3949.99277703 2207.48095441],[3949.98958749 2647.00312708],[3949.96903731 3078.91686907],[3949.68746066 3514.7359964 ],[  50.08935887 3949.98855206],[ 534.10443344 3949.95937668],[ 954.54857638 3949.97931408],[1356.88576631 3949.996478  ],[1783.07392248 3949.97928434],[2231.95938757 3949.98263247],[2666.55874943 3949.62003508],[3120.22106488 3949.94089386],[3523.38800971 3949.98870259],[3949.98917455 3948.62296954],[50.27345582 50.27345582],[486.72682996  50.13581405],[908.7094503   50.01963431],[1337.17935367   50.02856824],[1780.80033498   50.02133294],[2211.66900688   50.00318674],[2697.99376386   50.00128253],[3101.22961474   50.00263566],[3515.26704726   50.05414844],[3948.82121446   50.        ],[1089.94647855 2465.07968775],[3044.25652668 1034.91390372],[1463.18975898 2023.60219936],[2789.11923902 3363.26406114],[2383.81470471 2227.42265488],[2495.5221102  1612.34117437],[1609.55125771 3079.3061339 ],[3162.52369656 2391.30840432],[1552.36763483 1558.98239326],[ 556.01413091 1364.36347716],[2874.22708624 2864.32428941],[2556.59691583  439.97756433],[2058.72997849 3488.74626209],[2208.93605022 1130.44874759]
[ 50.39142701 497.26397067],[ 50.23652296 919.42500596],[  50.62482777 1360.06683177],[  50.         1789.46142554],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.27367137 3083.32529252],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.7987726   926.47231089],[3949.88981008 1332.77601132],[3949.90052083 1804.30616316],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3949.89759457 3078.84280483],[3949.91496843 3514.96350417],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1356.8857897  3949.99645092],[1783.00291765 3949.93800685],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.2855923 3950.       ],[3523.47669504 3950.        ],[3949.73521984 3948.35778103],[50. 50.],[486.3668534  50.       ],[908.70249951  50.01253604],[1337.0779163   50.       ],[1780.69453319   50.        ],[2211.68540146   50.00423205],[2697.86848151   50.        ],[3101.29216178   50.00346909],[3515.31436662   50.10200319],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2789.11923902 3363.26406114],[2383.81470471 2227.42265488],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 555.87795998 1364.22732775],[2874.37532785 2864.47253102],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.9555241  1130.46821996]
[ 50.05922827 496.88042043],[ 50.05230355 919.23989939],[  50.06500374 1359.5067317 ],[  50.         1789.55209306],[  50.1031355  2199.13262411],[  50.37248442 2653.07709311],[  50.         3082.94685175],[  50.         3502.66013375],[3949.80193071  524.39041503],[3950.          926.85951711],[3949.97356932 1332.86074443],[3949.91394767 1804.31989496],[3949.79859991 2207.28697315],[3950.         2647.07915852],[3949.93880244 3078.8866342 ],[3949.96223703 3515.0107368 ],[  50.21088018 3950.        ],[ 534.11189161 3949.96683484],[ 954.60497761 3950.        ],[1356.87430811 3949.70061296],[1783.0431478  3949.98623953],[2231.53591712 3949.55916202],[2666.64248731 3949.809834  ],[3120.18162163 3949.90145061],[3523.38800971 3949.98870259],[3949.98917455 3948.62296954],[50.69751155 50.69751155],[486.72682996  50.13581405],[908.51230264  50.        ],[1337.11000625   50.        ],[1780.61605873   50.        ],[2211.68540146   50.00423205],[2697.99376386   50.00128253],[3101.19013003   50.        ],[3515.32487757   50.11203944],[3949.91324144   50.00117135],[1089.94647855 2465.07968775],[3043.94955954 1034.60693658],[1463.18975898 2023.60219936],[2788.91238548 3363.0572076 ],[2383.58813371 2227.19608388],[2495.5221102  1612.34117437],[1609.5440327  3079.29890889],[3162.47137929 2391.25608705],[1552.36763483 1558.98239326],[ 556.01413091 1364.36347716],[2874.70802483 2864.805228  ],[2556.13662731  439.51727581],[2058.72997849 3488.74626209],[2208.98245064 1130.49514801]
[ 50.0223173  496.83780374],[ 50.00089188 918.99333926],[  50.03255457 1359.44446614],[  50.00381268 1789.60080403],[  50.08713428 2199.11662253],[  50.03629281 2652.66022179],[  50.01860864 3083.06868886],[  50.         3502.80424458],[3949.9970296   524.58513635],[3949.90275382  926.75357202],[3949.97346771 1332.85965267],[3949.91665171 1804.34167746],[3949.99288653 2207.48112822],[3949.76145014 2646.77498974],[3949.97015727 3078.91940555],[3949.67088148 3514.71941722],[  50.22862464 3949.99832068],[ 534.1304357 3949.9823268],[ 954.54857638 3949.97931408],[1357.20761313 3950.        ],[1782.87646019 3949.8137736 ],[2231.95938757 3949.98263247],[2666.92154179 3949.99797902],[3120.22712238 3949.94279452],[3523.36629453 3949.98744733],[3949.73341534 3948.35597731],[50.27345582 50.27345582],[486.67854903  50.09050319],[908.61362717  50.0022076 ],[1337.15661377   50.00257689],[1780.80338446   50.02370326],[2211.67996178   50.00377743],[2698.03784618   50.00220735],[3101.0828984   50.       ],[3515.33633808   50.12349994],[3949.90613749   50.00041494],[1089.94805804 2465.08126724],[3044.20505481 1034.86243185],[1463.19214747 2023.60458785],[2788.96197856 3363.10680068],[2383.91477628 2227.52272645],[2495.54771165 1612.36677582],[1609.29871634 3079.05359253],[3162.59997482 2391.38468258],[1552.35916727 1558.9739257 ],[ 556.01413091 1364.36347716],[2874.09299141 2864.19019458],[2556.5989338  439.9795823],[2058.7243276 3488.7406112],[2208.83879912 1130.35149838]
[ 50.05034481 496.88007392],[ 50.00575717 919.19339287],[  50.03287625 1359.46106986],[  50.17341671 1790.01970199],[  50.12758039 2199.15706939],[  50.02548122 2652.72786173],[  50.02960326 3083.07931846],[  50.19597008 3503.05763462],[3949.99703573  524.58552881],[3949.98963606  926.63230798],[3949.82482667 1332.71221766],[3949.7535228  1804.15951739],[3950.         2207.57996013],[3949.989534   2647.00299439],[3949.96977124 3078.91852097],[3949.52177152 3514.57027398],[  50.46656873 3950.        ],[ 534.10485386 3949.95975341],[ 954.41404559 3949.84494119],[1356.88573487 3949.99651441],[1783.05232844 3949.98713437],[2231.97921246 3949.98442348],[2666.81924566 3949.98659235],[3120.25385779 3949.94675504],[3523.33801611 3949.92417789],[3949.99032761 3948.63782867],[50.27345582 50.27345582],[486.72931234  50.13921042],[908.57740887  50.        ],[1337.18471692   50.03384099],[1780.80089223   50.02287105],[2211.34551198   50.        ],[2697.99757014   50.00118636],[3101.23489441   50.00271328],[3515.30539529   50.10422276],[3949.91000377   50.00082718],[1090.09585308 2465.22906228],[3044.25655516 1034.9139322 ],[1463.18548126 2023.59792164],[2788.94936668 3363.0941888 ],[2383.57782701 2227.18577718],[2495.52209847 1612.34116264],[1609.44871687 3079.20359306],[3162.52017401 2391.30488177],[1552.37203781 1558.98679624],[ 555.83042291 1364.17976904],[2873.89169956 2863.98890273],[2556.61440768  439.99505618],[2058.72845565 3488.74473925],[2208.93599163 1130.44869218]
[ 50.28706498 497.15960863],[ 50.00575717 919.19339287],[  50.03287625 1359.46106986],[  50.03253547 1789.87882075],[  50.12758039 2199.15706939],[  50.44691651 2653.0708455 ],[  50.02960326 3083.07931846],[  50.         3502.83453359],[3949.9251485   524.60984863],[3949.64636371  926.33533518],[3949.82984381 1332.71723481],[3949.83728585 1804.24328043],[3949.99277852 2207.48114867],[3950.         2647.09490156],[3949.96977124 3078.91852097],[3949.96521666 3515.01371912],[  50.08590994 3949.98832914],[ 534.10485386 3949.95975341],[ 954.82647441 3950.        ],[1357.11587767 3949.94218252],[1783.05232844 3949.98713437],[2232.00985808 3949.99170163],[2666.82082179 3949.98816847],[3120.25385779 3949.94675504],[3523.44067708 3950.        ],[3949.99032761 3948.63782867],[50.35690862 50.35690862],[486.72931234  50.13921042],[908.70553184  50.01576007],[1337.18471692   50.03384099],[1780.74170561   50.        ],[2211.49239239   50.0047661 ],[2697.72754465   50.        ],[3101.23489441   50.00271328],[3514.97713732   50.        ],[3949.89523674   50.        ],[1089.76169194 2464.89490114],[3044.23035664 1034.88773368],[1463.18548126 2023.59792164],[2789.20124513 3363.34606725],[2383.81470471 2227.42265488],[2495.52209847 1612.34116264],[1609.44871687 3079.20359306],[3162.55006285 2391.33477061],[1552.52167339 1559.13643182],[ 555.9981544  1364.34750052],[2874.18023274 2864.27743591],[2556.61440768  439.99505618],[2058.72845565 3488.74473925],[2208.93599163 1130.44869218]
[ 50.39142701 497.26397067],[ 50.00054381 919.18902681],[  50.03616311 1359.47816712],[  50.14504706 1789.99639504],[  50.11357184 2199.1430598 ],[  50.00434687 2652.70895556],[  50.02241468 3083.07403584],[  50.17448385 3503.03596243],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3949.991065   1332.87726624],[3949.72175578 1804.12739811],[3950.         2207.49884537],[3949.98999779 2647.00447857],[3949.9661529  3078.91035488],[3949.98518093 3515.03371667],[  50.         3949.77384058],[ 534.10295995 3949.95497924],[ 954.55925097 3949.98959834],[1356.8857897  3949.99645092],[1782.96238835 3949.89747755],[2232.03860617 3950.        ],[2666.82951016 3949.99685685],[3120.5209019 3950.       ],[3523.36629453 3949.98744733],[3949.99298745 3948.6155464 ],[50.00784866 50.00784866],[486.99216026  50.37723757],[908.70249951  50.01253604],[1336.70121831   50.        ],[1781.14807234   50.37418786],[2211.44664966   50.        ],[2698.01365463   50.        ],[3101.29216178   50.00346909],[3515.12832309   50.        ],[3949.90595639   50.        ],[1089.93226314 2465.06547234],[3044.25648367 1034.91386071],[1463.18879329 2023.60123367],[2789.00005577 3363.14487789],[2383.6676823  2227.27563247],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.52469924 2391.309407  ],[1552.40237176 1559.01713019],[ 555.70679353 1364.05616847],[2874.22708624 2864.32428941],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93269485 1130.44539071]
[ 50.28706498 497.15960863],[ 50.1241846  919.09400296],[  50.         1359.30847914],[  50.01340695 1789.81573153],[  50.11288063 2199.14236874],[  50.40255412 2653.02648311],[  50.05403553 3083.1057475 ],[  50.16090745 3503.02252456],[3949.99850449  524.68320462],[3949.75830724  926.44727871],[3949.88981008 1332.77601132],[3949.91710239 1804.34530788],[3949.98998365 2207.47816104],[3950.         2647.09490156],[3949.84902215 3078.79423241],[3949.69801105 3514.74654679],[  50.         3949.86287998],[ 534.11379668 3949.96581597],[ 954.82647441 3950.        ],[1357.17369515 3950.        ],[1783.01097891 3949.94606811],[2232.00985808 3949.99170163],[2666.55874943 3949.62003508],[3120.29238431 3949.98752769],[3523.63668109 3949.91327757],[3949.94409301 3948.60092119],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1336.77486556   50.09724048],[1780.95345346   50.17907727],[2211.68540146   50.00423205],[2697.8894786   50.       ],[3100.8580395   50.       ],[3515.26704726   50.05414844],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.34600518 1035.00338222],[1463.43971281 2023.85215319],[2788.91238548 3363.0572076 ],[2383.81470471 2227.42265488],[2495.53755469 1612.35661886],[1609.55125771 3079.3061339 ],[3162.55006285 2391.33477061],[1552.10867301 1558.72343144],[ 555.93660569 1364.28597704],[2874.37532785 2864.47253102],[2556.40217911  439.7828276 ],[2058.52759119 3488.54387479],[2208.79982258 1130.31252034]
[ 50.40307062 497.22459841],[ 50.00624315 919.1937926 ],[  50.03268126 1359.46171642],[  50.02668874 1789.87390904],[  50.         2198.80014037],[  50.05974058 2652.7643277 ],[  50.04928016 3083.0999146 ],[  50.         3502.80884011],[3950.          524.65853984],[3949.96121139  926.60390198],[3949.9763163  1332.86350329],[3949.91620007 1804.32218911],[3949.87696327 2207.36520496],[3949.98962097 2647.00309403],[3949.97015727 3078.91940555],[3949.82802278 3514.87651841],[  50.         3949.86279275],[ 533.83009493 3949.68482794],[ 954.54983221 3949.98052399],[1357.0644641 3950.       ],[1783.04370102 3949.98635711],[2232.13658763 3950.        ],[2666.81850644 3949.98585313],[3120.2236547  3949.94306524],[3522.93929095 3949.56044374],[3949.98797172 3948.61053836],[50.27345582 50.27345582],[486.74959944  50.16071618],[908.70517033  50.01545318],[1337.180673     50.03016577],[1780.81269426   50.03301306],[2211.66579876   50.00299614],[2698.08885119   50.09914007],[3101.236826     50.00274167],[3515.32376037   50.11097341],[3949.90911218   50.00074649],[1090.08304754 2465.21625674],[3044.25652106 1034.9138981 ],[1463.19093152 2023.6033719 ],[2788.90834109 3363.05316321],[2383.52712161 2227.13507178],[2495.52617128 1612.34523545],[1609.44799596 3079.20287215],[3162.52380579 2391.30851355],[1552.33598098 1558.95073941],[ 556.0144032  1364.36374437],[2874.22563059 2864.32283376],[2556.59793074  439.97857924],[2058.72771731 3488.74400091],[2208.64801264 1130.1607104 ]
[ 50.1592223  496.98041446],[ 50.23936951 919.42696536],[  50.16586095 1359.59503429],[  50.02564078 1789.87296292],[  50.11470319 2199.14419218],[  50.        2652.3564395],[  50.         3082.77687789],[  50.         3502.68837823],[3949.99703561  524.58551992],[3949.89543311  926.53812989],[3949.97356932 1332.86074443],[3949.91394767 1804.31989496],[3949.74048067 2207.22874199],[3949.82323004 2646.90238856],[3949.96903731 3078.91686907],[3949.74713114 3514.79563091],[  50.08935887 3949.98855206],[ 534.10443344 3949.95937668],[ 954.37728145 3949.80801915],[1357.25358188 3950.        ],[1783.0431478  3949.98623953],[2231.53591712 3949.55916202],[2666.64435617 3949.81170286],[3120.31790804 3950.        ],[3523.38800971 3949.98870259],[3950.         3948.68224306],[50.27345582 50.27345582],[486.72682996  50.13581405],[908.56872445  50.05642181],[1337.17935367   50.02856824],[1780.80033498   50.02133294],[2211.60422833   50.00993084],[2698.19680836   50.20432703],[3101.19013003   50.        ],[3515.13249343   50.        ],[3950.           50.11470556],[1089.74057607 2464.87378527],[3044.13669397 1034.79407101],[1463.26562025 2023.67806063],[2788.97103663 3363.11585875],[2383.50282015 2227.11077032],[2495.5221102  1612.34117437],[1609.5440327  3079.29890889],[3162.53069061 2391.31539837],[1552.26755052 1558.88230895],[ 555.92911117 1364.27845742],[2874.70802483 2864.805228  ],[2556.13662731  439.51727581],[2058.72997849 3488.74626209],[2208.93605022 1130.44874759]
[ 50.15383281 496.9753606 ],[ 50.00370349 919.19120075],[  50.03268126 1359.46171642],[  50.02668874 1789.87390904],[  50.12084844 2199.15033754],[  50.00434687 2652.70895556],[  50.         3082.86040413],[  50.04185548 3502.90351876],[3949.99703634  524.58555001],[3949.98966135  926.6323677 ],[3949.9763163  1332.86350329],[3949.91394767 1804.31989496],[3949.99265415 2207.48091547],[3949.98958749 2647.00312708],[3949.9693578  3078.91759287],[3949.95981413 3515.00831704],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.55558525 3949.98622537],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2231.92480944 3949.76901946],[2666.82054001 3949.9878867 ],[3120.216213   3949.93706291],[3523.18582007 3949.80697287],[3949.98797172 3948.61053836],[50. 50.],[486.72682996  50.13581405],[908.70233134  50.01255222],[1337.17158276   50.02197968],[1779.82434083   50.        ],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.32376037   50.11097341],[3948.99866017   50.        ],[1090.04878091 2465.18199011],[3044.25653146 1034.9139085 ],[1463.19464742 2023.6070878 ],[2788.96781228 3363.1126344 ],[2383.58611512 2227.19406529],[2495.52208937 1612.34115354],[1609.4485629  3079.20343909],[3162.52380579 2391.30851355],[1552.30318397 1558.9179424 ],[ 556.00057535 1364.34993778],[2874.22708624 2864.32428941],[2556.50866705  439.88931555],[2058.68043862 3488.69672222],[2208.93688906 1130.44958682]
[ 50.05562592 496.87715371],[ 50.00624315 919.1937926 ],[  50.03268126 1359.46171642],[  50.02564078 1789.87296292],[  50.26216727 2199.29165615],[  50.08810674 2652.79269386],[  50.         3082.71675898],[  50.         3502.62643838],[3949.74376166  524.33225666],[3949.98960885  926.63229945],[3949.83521054 1332.72239753],[3949.91620007 1804.32218911],[3949.99288653 2207.48112822],[3949.98962097 2647.00309403],[3949.97015727 3078.91940555],[3949.87113638 3514.919632  ],[  50.08935887 3949.98855206],[ 534.10489801 3949.95963102],[ 954.77011094 3950.        ],[1356.82669548 3949.9374065 ],[1782.93910309 3949.88219482],[2231.84177608 3949.86502098],[2666.81850644 3949.98585313],[3120.2236547  3949.94306524],[3523.36629453 3949.98744733],[3949.98797172 3948.61053836],[50. 50.],[486.72682996  50.13581405],[908.70517033  50.01545318],[1337.180673     50.03016577],[1780.79946267   50.02250484],[2211.66579876   50.00299614],[2698.14916731   50.15945619],[3101.24493866   50.00286094],[3515.0652015   50.       ],[3949.90911218   50.00074649],[1089.94805804 2465.08126724],[3044.25652106 1034.9138981 ],[1463.19093152 2023.6033719 ],[2788.96781228 3363.1126344 ],[2383.58837093 2227.1963211 ],[2495.52208937 1612.34115354],[1609.44799596 3079.20287215],[3162.52380579 2391.30851355],[1552.35916727 1558.9739257 ],[ 556.1817924  1364.53113358],[2874.12559084 2864.22279401],[2556.2390012  439.6196497],[2058.81578894 3488.83207254],[2208.93688906 1130.44958682]
[ 50.70597215 497.57851581],[ 50.3370933 919.5255763],[  50.78218953 1360.22419353],[  50.         1789.02786598],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.27367137 3083.32529252],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3949.88981008 1332.77601132],[3949.90052083 1804.30616316],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.91496843 3514.96350417],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1356.8857897  3949.99645092],[1782.80834337 3949.74343257],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.10198832 3949.81639602],[3523.47669504 3950.        ],[3949.93083065 3948.64106846],[50.17994217 50.17994217],[486.42888163  50.06202823],[908.70249951  50.01253604],[1336.96615107   50.        ],[1780.69453319   50.        ],[2211.68540146   50.00423205],[2697.88394011   50.0154586 ],[3101.19489729   50.        ],[3515.72294025   50.51057682],[3949.97577442   50.06981804],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2788.720131   3362.86495312],[2383.54267431 2227.15062448],[2495.52199262 1612.34105679],[1609.69674422 3079.45162041],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.78157486 3488.79785846],[2208.9555241  1130.46821996]
[ 50.16870489 497.01984128],[ 50.1241846  919.09400296],[  50.         1359.30847914],[  50.01340695 1789.81573153],[  50.11288063 2199.14236874],[  50.02182532 2652.7110546 ],[  50.05403553 3083.1057475 ],[  50.11434147 3502.97595858],[3949.99777011  524.63436672],[3949.87397165  926.53979335],[3949.66697424 1332.55308058],[3949.91710239 1804.34530788],[3949.98998365 2207.47816104],[3949.994767   2647.01001444],[3949.84902215 3078.79423241],[3949.69801105 3514.74654679],[  50.         3949.86287998],[ 534.01378749 3949.86702509],[ 954.68755431 3949.9897649 ],[1356.88002149 3949.84856369],[1783.01097891 3949.94606811],[2231.99453527 3949.98806256],[2666.60061837 3949.71493454],[3120.29238431 3949.98752769],[3523.33595017 3949.95710296],[3949.79665116 3948.41921235],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1336.77486556   50.09724048],[1780.95345346   50.17907727],[2211.67790896   50.00375335],[2697.94352437   50.00059318],[3100.9438226    50.14205368],[3515.26704726   50.05414844],[3948.80758178   50.03992964],[1089.91872263 2465.05193183],[3044.34600518 1035.00338222],[1463.43971281 2023.85215319],[2788.93087608 3363.0756982 ],[2383.69626586 2227.30421603],[2495.53755469 1612.35661886],[1609.55125771 3079.3061339 ],[3162.53511843 2391.31982619],[1552.10616867 1558.7209271 ],[ 555.86272904 1364.21208785],[2874.37532785 2864.47253102],[2556.40217911  439.7828276 ],[2058.52759119 3488.54387479],[2208.79982258 1130.31252034]
