x,y
50.0,470.24259829
50.0,916.00353822
50.11665159,1341.39745983
50.0,1781.15150341
50.0,2216.78819124
50.0,2618.72369755
50.0,3086.52839647
50.0,3544.76159344
3950.0,513.4805063
3950.0,922.04256503
3949.99286289,1324.29085047
3949.99999517,1811.17324159
3949.9999986,2217.51966454
3949.99999999,2619.46002241
3950.0,3090.42082608
3950.0,3502.2831148
50.0,3950.0
497.80224615,3949.99998332
905.83957047,3950.0
1410.52214847,3950.0
1817.4121967,3950.0
2220.25570948,3950.0
2662.79843459,3949.90330246
3070.02379633,3950.0
3518.24596686,3949.85218386
3949.13652122,3950.0
50.0,50.0
485.79236965,50.0
899.38716967,50.0
1349.83619794,50.0
1783.29802199,50.00056021
2196.74733557,50.0
2698.35227769,50.0
3110.29790903,50.0
3525.29867758,50.0
3950.0,50.0
3233.03627774,3216.628471
1598.79432119,2442.3470836
2699.04528207,1346.86242966
655.65782508,1141.44788565
863.02534884,2577.01154325
1922.47387534,3190.46577978
2506.36506365,1940.17196406
1746.44091753,761.80892573
1276.28379704,1866.37213988
1224.83797643,668.24273544
3256.13075238,899.87455051
2106.11647958,1466.62100844
3359.17309107,2137.71922459
1147.60579707,3325.88022099
